Saint-Bernard-de-Lacolle,Quebec,45.0833,-73.4167,America/Montreal
Belledune,New Brunswick,47.9,-65.8167,America/Moncton
Saint-Guillaume,Quebec,45.8833,-72.7667,America/Montreal
Venise-en-Quebec,Quebec,45.0833,-73.1333,America/Montreal
Maliotenam,Quebec,50.2114,-66.1911,America/Montreal
Ripon,Quebec,45.7833,-75.1,America/Montreal
Hilliers,British Columbia,49.3022,-124.4727,America/Vancouver
Saint-Joseph,New Brunswick,47.558,-68.3082,America/Moncton
Saint-Paulin,Quebec,46.4167,-73.0333,America/Montreal
Bon Accord,Alberta,53.8328,-113.4189,America/Edmonton
Saint David,New Brunswick,45.2918,-67.1983,America/Moncton
Saint-Albert,Quebec,46,-72.0833,America/Montreal
Matagami,Quebec,49.75,-77.6333,America/Montreal
Springfield,New Brunswick,45.7005,-65.8079,America/Moncton
Amherst,Quebec,46.05,-74.7667,America/Montreal
Notre-Dame-du-Laus,Quebec,46.0833,-75.6167,America/Montreal
St. George,New Brunswick,45.1333,-66.8167,America/Moncton
Wembley,Alberta,55.1572,-119.1392,America/Edmonton
Victoria,Manitoba,49.6644,-98.9153,America/Winnipeg
Springbrook,Alberta,52.1796,-113.885,America/Edmonton
Saint-Tite-des-Caps,Quebec,47.1333,-70.7667,America/Montreal
Hudson Bay,Saskatchewan,52.851,-102.392,America/Regina
Pinawa,Manitoba,50.1707,-95.9547,America/Winnipeg
"Brudenell, Lyndoch and Raglan",Ontario,45.3167,-77.4,America/Toronto
Carlyle,Saskatchewan,49.6333,-102.2667,America/Regina
Keremeos,British Columbia,49.2025,-119.8294,America/Vancouver
Val-Joli,Quebec,45.6,-71.97,America/Montreal
Gold River,British Columbia,49.7769,-126.0514,America/Vancouver
Saint-Casimir,Quebec,46.65,-72.1333,America/Montreal
Bay Bulls,Newfoundland and Labrador,47.3158,-52.8103,America/St_Johns
Langham,Saskatchewan,52.3667,-106.9667,America/Regina
Frenchman Butte,Saskatchewan,53.6052,-109.4298,America/Regina
Gordon,New Brunswick,46.8363,-67.1913,America/Moncton
Kugluktuk,Nunavut,67.8055,-115.3223,America/Cambridge_Bay
Saint-Malachie,Quebec,46.5333,-70.7667,America/Montreal
Southampton,New Brunswick,46.0789,-67.3124,America/Moncton
Salluit,Quebec,62.2013,-75.6337,America/Montreal
Pangnirtung,Nunavut,66.1436,-65.6829,America/Pangnirtung
Saint-Louis-de-Gonzague,Quebec,45.2,-73.98,America/Montreal
Moosonee,Ontario,51.2722,-80.6431,America/Toronto
Englehart,Ontario,47.8167,-79.8667,America/Toronto
Saint-Urbain,Quebec,47.55,-70.5333,America/Montreal
Tring-Jonction,Quebec,46.2667,-70.9833,America/Montreal
Nauwigewauk,New Brunswick,45.4812,-65.8738,America/Moncton
Pointe-à-la-Croix,Quebec,48.0167,-66.6833,America/Moncton
Denmark,New Brunswick,47.1155,-67.4771,America/Moncton
Saint-Joachim,Quebec,47.05,-70.85,America/Montreal
Torch River No. 488,Saskatchewan,53.5445,-104.4619,America/Regina
Saint-Theodore-d'Acton,Quebec,45.6833,-72.5833,America/Montreal
Grindrod,British Columbia,50.63,-119.1314,America/Vancouver
L’ Îsle-Verte,Quebec,48.0167,-69.3333,America/Montreal
Harrison Hot Springs,British Columbia,49.3,-121.7819,America/Vancouver
Palmarolle,Quebec,48.6667,-79.2,America/Montreal
Henryville,Quebec,45.1333,-73.1833,America/Montreal
Sussex Corner,New Brunswick,45.7122,-65.4719,America/Moncton
Saint-Odilon-de-Cranbourne,Quebec,46.3667,-70.6833,America/Montreal
Pipestone,Manitoba,49.6653,-101.1444,America/Winnipeg
Laurierville,Quebec,46.3,-71.65,America/Montreal
La Dore,Quebec,48.72,-72.65,America/Montreal
Lac-au-Saumon,Quebec,48.4167,-67.35,America/Montreal
Wotton,Quebec,45.7333,-71.8,America/Montreal
Prairie Lakes,Manitoba,49.4034,-99.6298,America/Winnipeg
Elk Point,Alberta,53.8967,-110.8972,America/Edmonton
Shellbrook,Saskatchewan,53.2167,-106.4,America/Regina
Wemindji,Quebec,53.044,-78.7384,America/Montreal
Cape Dorset,Nunavut,64.2237,-76.5405,America/Iqaluit
Strong,Ontario,45.75,-79.4,America/Toronto
Lappe,Ontario,48.5693,-89.3573,America/Toronto
Rivière-Heva,Quebec,48.2333,-78.2167,America/Montreal
Fort-Coulonge,Quebec,45.85,-76.7333,America/Montreal
Irishtown-Summerside,Newfoundland and Labrador,48.9833,-57.95,America/St_Johns
Godmanchester,Quebec,45.08,-74.25,America/Montreal
Macklin,Saskatchewan,52.33,-109.94,America/Regina
Armour,Ontario,45.6289,-79.3436,America/Toronto
Saint-Simon,Quebec,45.719,-72.8463,America/Montreal
St. François Xavier,Manitoba,49.9903,-97.6722,America/Winnipeg
Tingwick,Quebec,45.8873,-71.9244,America/Montreal
Saint-Aubert,Quebec,47.1833,-70.2167,America/Montreal
Saint-Mathieu-du-Parc,Quebec,46.5667,-72.9167,America/Montreal
Wabasca,Alberta,55.9855,-113.8566,America/Edmonton
Ragueneau,Quebec,49.0667,-68.5333,America/Montreal
Notre-Dame-du-Bon-Conseil,Quebec,46,-72.35,America/Montreal
Wasagamack,Manitoba,53.9056,-94.9412,America/Winnipeg
Saint-Ubalde,Quebec,46.75,-72.2667,America/Montreal
Creighton,Saskatchewan,54.7561,-101.8973,America/Winnipeg
Fortune,Newfoundland and Labrador,47.0733,-55.8217,America/St_Johns
Faraday,Ontario,45,-77.9167,America/Toronto
Berthier-sur-Mer,Quebec,46.9167,-70.7333,America/Montreal
Frampton,Quebec,46.4667,-70.8,America/Montreal
Magnetawan,Ontario,45.6667,-79.6333,America/Toronto
New Carlisle,Quebec,48.0167,-65.3333,America/Montreal
Laird No. 404,Saskatchewan,52.5696,-106.7312,America/Regina
Petitcodiac,New Brunswick,45.9333,-65.1667,America/Moncton
Popkum,British Columbia,49.1911,-121.7553,America/Vancouver
Norton,New Brunswick,45.6387,-65.6955,America/Moncton
Canwood No. 494,Saskatchewan,53.4574,-106.7768,America/Regina
Wentworth-Nord,Quebec,45.85,-74.45,America/Montreal
Bas Caraquet,New Brunswick,47.8,-64.8333,America/Moncton
Sainte-Ursule,Quebec,46.2833,-73.0333,America/Montreal
Dawson,Yukon,64.0464,-139.3893,America/Whitehorse
Nantes,Quebec,45.6333,-71.0333,America/Montreal
Lac-aux-Sables,Quebec,46.8667,-72.4,America/Montreal
Stewiacke,Nova Scotia,45.1422,-63.3483,America/Halifax
Taylor,British Columbia,56.159,-120.6878,America/Dawson_Creek
Rosser,Manitoba,49.99,-97.4592,America/Winnipeg
Estevan No. 5,Saskatchewan,49.1308,-103.0126,America/Regina
Falmouth,Nova Scotia,44.9967,-64.1634,America/Halifax
Vaudreuil-sur-le-Lac,Quebec,45.4,-74.0333,America/Montreal
Grahamdale,Manitoba,51.42,-98.3733,America/Winnipeg
Cardwell,New Brunswick,45.7848,-65.3037,America/Moncton
Two Hills,Alberta,53.715,-111.7461,America/Edmonton
Spiritwood No. 496,Saskatchewan,53.4435,-107.4495,America/Regina
Legal,Alberta,53.9492,-113.595,America/Edmonton
Amulet,Quebec,48.2938,-79.0274,America/Montreal
Herouxville,Quebec,46.6667,-72.6167,America/Montreal
Pointe-des-Cascades,Quebec,45.3333,-73.9667,America/Montreal
Weldford,New Brunswick,46.5221,-65.1114,America/Moncton
Reynolds,Manitoba,49.7678,-95.8842,America/Winnipeg
St. Laurent,Manitoba,50.43,-97.7933,America/Winnipeg
Lions Bay,British Columbia,49.4581,-123.2369,America/Vancouver
L'Isle-aux-Allumettes,Quebec,45.8667,-77.0667,America/Montreal
Emo,Ontario,48.6333,-93.8333,America/Winnipeg
Sainte-Brigide-d'Iberville,Quebec,45.3167,-73.0667,America/Montreal
Les eboulements,Quebec,47.4833,-70.3167,America/Montreal
Dunsmuir,British Columbia,49.3696,-124.5772,America/Vancouver
Pointe-aux-Outardes,Quebec,49.05,-68.4333,America/Montreal
Smooth Rock Falls,Ontario,49.2833,-81.6333,America/Toronto
Oxbow,Saskatchewan,49.2333,-102.1667,America/Regina
Telkwa,British Columbia,54.6972,-127.05,America/Vancouver
Gjoa Haven,Nunavut,68.6448,-95.8912,America/Cambridge_Bay
Sainte-Barbe,Quebec,45.1667,-74.2,America/Montreal
Mayerthorpe,Alberta,53.9503,-115.1336,America/Edmonton
Saint-Louis-du-Ha! Ha!,Quebec,47.67,-68.98,America/Montreal
Powerview-Pine Falls,Manitoba,50.5661,-96.1981,America/Winnipeg
Baie Verte,Newfoundland and Labrador,49.9167,-56.1833,America/St_Johns
Saint-edouard,Quebec,45.2333,-73.5167,America/Montreal
Charlo,New Brunswick,48,-66.32,America/Moncton
Hillsborough,New Brunswick,45.9052,-64.7652,America/Moncton
Bruederheim,Alberta,53.8042,-112.9278,America/Edmonton
Burgeo,Newfoundland and Labrador,47.6,-57.6333,America/St_Johns
Wadena,Saskatchewan,51.9458,-103.8014,America/Regina
Richmond,New Brunswick,46.0776,-67.7248,America/Moncton
Swan Hills,Alberta,54.7106,-115.4133,America/Edmonton
Wilkie,Saskatchewan,52.4167,-108.7,America/Regina
Saint-Leonard,New Brunswick,47.1625,-67.925,America/Moncton
Rivière-Bleue,Quebec,47.4333,-69.05,America/Montreal
Noyan,Quebec,45.0667,-73.3,America/Montreal
Ile-à-la-Crosse,Saskatchewan,55.45,-107.8833,America/Regina
Landmark,Manitoba,49.6711,-96.8179,America/Winnipeg
Saint-Hugues,Quebec,45.8,-72.8667,America/Montreal
Chisholm,Ontario,46.1,-79.2333,America/Toronto
Sainte-Anne-du-Sault,Quebec,46.1733,-72.1415,America/Montreal
La Conception,Quebec,46.15,-74.7,America/Montreal
Saint-Valère,Quebec,46.0667,-72.1,America/Montreal
Sorrento,British Columbia,50.8832,-119.4782,America/Vancouver
Lamèque,New Brunswick,47.7925,-64.6532,America/Moncton
Thessalon,Ontario,46.25,-83.55,America/Toronto
L'Isle-aux-Coudres,Quebec,47.4,-70.3833,America/Montreal
Nobleford,Alberta,49.8822,-113.0531,America/Edmonton
Larouche,Quebec,48.45,-71.5167,America/Montreal
South Qu'Appelle No. 157,Saskatchewan,50.5389,-104.0141,America/Regina
Elton,Manitoba,49.975,-99.8658,America/Winnipeg
Lorrainville,Quebec,47.3613,-79.3382,America/Montreal
Conestogo,Ontario,43.5441,-80.4997,America/Toronto
Upham,New Brunswick,45.5083,-65.6618,America/Moncton
St.-Charles,Ontario,46.3422,-80.4497,America/Toronto
Sainte-Lucie-des-Laurentides,Quebec,46.13,-74.18,America/Montreal
Saint-Alexis,Quebec,45.9333,-73.6167,America/Montreal
Gillam,Manitoba,56.3472,-94.7078,America/Winnipeg
Roxton Falls,Quebec,45.5667,-72.5167,America/Montreal
Montcalm,Manitoba,49.1775,-97.3247,America/Winnipeg
Clarendon,Quebec,45.65,-76.5167,America/Montreal
Mervin No. 499,Saskatchewan,53.5455,-108.8762,America/Regina
Saint-Ludger,Quebec,45.75,-70.7,America/Montreal
Coldwell,Manitoba,50.6389,-98.0417,America/Winnipeg
Saint-Arsène,Quebec,47.9167,-69.4333,America/Montreal
Racine,Quebec,45.5,-72.25,America/Montreal
Saint-Majorique-de-Grantham,Quebec,45.9333,-72.5833,America/Montreal
Saint-Zenon,Quebec,46.55,-73.8167,America/Montreal
Saint-Armand,Quebec,45.0333,-73.05,America/Montreal
Saint-edouard-de-Lotbinière,Quebec,46.5667,-71.8333,America/Montreal
Alonsa,Manitoba,50.9794,-99.0796,America/Winnipeg
Listuguj,Quebec,48.0609,-66.7491,America/Montreal
Bowden,Alberta,51.9306,-114.0256,America/Edmonton
St. Joseph,Ontario,46.2667,-84,America/Toronto
Osler,Saskatchewan,52.37,-106.54,America/Regina
Saint-Hubert-de-Rivière-du-Loup,Quebec,47.8167,-69.15,America/Montreal
Saint-Jude,Quebec,45.7667,-72.9833,America/Montreal
Dildo,Newfoundland and Labrador,47.5685,-53.5471,America/St_Johns
La Minerve,Quebec,46.25,-74.9333,America/Montreal
Lanigan,Saskatchewan,51.85,-105.0333,America/Regina
Lajord No. 128,Saskatchewan,50.1965,-104.2507,America/Regina
Moonbeam,Ontario,49.35,-82.15,America/Toronto
Notre-Dame-des-Pins,Quebec,46.1833,-70.7167,America/Montreal
Saint-Alban,Quebec,46.7167,-72.0833,America/Montreal
Saint-Pierre-les-Becquets,Quebec,46.5,-72.2,America/Montreal
Arborg,Manitoba,50.9075,-97.2182,America/Winnipeg
Vauxhall,Alberta,50.0689,-112.0975,America/Edmonton
Bayfield,Ontario,43.5615,-81.6983,America/Toronto
Beaver River,Saskatchewan,54.3531,-109.5575,America/Regina
Irricana,Alberta,51.3189,-113.6106,America/Edmonton
Labrecque,Quebec,48.6667,-71.5333,America/Montreal
New Bandon,New Brunswick,47.6912,-65.29,America/Moncton
Wemotaci,Quebec,47.9219,-73.7872,America/Montreal
Sainte-Henedine,Quebec,46.55,-70.9833,America/Montreal
L'Anse-Saint-Jean,Quebec,48.2333,-70.2,America/Montreal
Bassano,Alberta,50.7833,-112.4667,America/Edmonton
Parrsboro,Nova Scotia,45.3998,-64.3312,America/Halifax
Kaleden,British Columbia,49.3926,-119.5955,America/Vancouver
St. George's,Newfoundland and Labrador,48.4275,-58.4778,America/St_Johns
Fort Simpson,Northwest Territories,61.8082,-121.3199,America/Yellowknife
Akwesasne,Quebec,45.0155,-74.5769,America/Montreal
L’Avenir,Quebec,45.7667,-72.3,America/Montreal
Ignace,Ontario,49.4167,-91.6667,America/Winnipeg
Claremont,Ontario,43.9741,-79.1316,America/Toronto
Teulon,Manitoba,50.3858,-97.2611,America/Winnipeg
Peel,New Brunswick,46.4058,-67.5278,America/Moncton
Musquash,New Brunswick,45.1836,-66.3514,America/Moncton
Notre-Dame-du-Portage,Quebec,47.7667,-69.6167,America/Montreal
St. Lawrence,Newfoundland and Labrador,46.9244,-55.3928,America/St_Johns
Oxford,Nova Scotia,45.7306,-63.8733,America/Halifax
Minto-Odanah,Manitoba,50.2406,-99.8056,America/Winnipeg
St. Alban's,Newfoundland and Labrador,47.8753,-55.8414,America/St_Johns
Saint James,New Brunswick,45.3822,-67.3427,America/Moncton
Saint-Norbert-d'Arthabaska,Quebec,46.1,-71.8167,America/Montreal
Manning,Alberta,56.9142,-117.6272,America/Edmonton
Glenella-Lansdowne,Manitoba,50.4163,-99.2097,America/Winnipeg
Saint-Hilarion,Quebec,47.5667,-70.4,America/Montreal
Saint-Simeon,Quebec,48.0667,-65.5667,America/Montreal
Saint-Barnabe,Quebec,46.4,-72.8833,America/Montreal
Sainte-Felicite,Quebec,48.9,-67.3333,America/Montreal
Two Borders,Manitoba,49.2668,-101.1124,America/Winnipeg
Queensbury,New Brunswick,45.9918,-67.0632,America/Moncton
Bury,Quebec,45.4667,-71.5,America/Montreal
Lac-Bouchette,Quebec,48.25,-72.18,America/Montreal
Saint-Lazare-de-Bellechasse,Quebec,46.65,-70.8,America/Montreal
Saint-Michel-du-Squatec,Quebec,47.88,-68.72,America/Montreal
Saint-Joachim-de-Shefford,Quebec,45.45,-72.5333,America/Montreal
St-Pierre-Jolys,Manitoba,49.4403,-96.9844,America/Winnipeg
Grand-Remous,Quebec,46.6167,-75.9,America/Montreal
Saint-Gabriel-de-Rimouski,Quebec,48.4209,-68.1791,America/Montreal
Armstrong,Ontario,47.7083,-79.825,America/Toronto
Rogersville,New Brunswick,46.7167,-65.4167,America/Moncton
Langenburg,Saskatchewan,50.8333,-101.7,America/Regina
Sainte-Marie-Salome,Quebec,45.9333,-73.5,America/Montreal
Moose Jaw No. 161,Saskatchewan,50.4433,-105.5091,America/Regina
Saint-Cyprien,Quebec,47.9,-69.0167,America/Montreal
Maidstone,Saskatchewan,53.092,-109.294,America/Edmonton
Très-Saint-Sacrement,Quebec,45.1833,-73.85,America/Montreal
Battle River No. 438,Saskatchewan,52.7343,-108.4452,America/Regina
Miltonvale Park,Prince Edward Island,46.318,-63.237,America/Halifax
McAdam,New Brunswick,45.5944,-67.3258,America/Moncton
Saints-Anges,Quebec,46.4167,-70.8833,America/Montreal
Saint-Urbain-Premier,Quebec,45.22,-73.73,America/Montreal
Centreville-Wareham-Trinity,Newfoundland and Labrador,48.9879,-53.9069,America/St_Johns
Alberton,Prince Edward Island,46.8167,-64.0667,America/Halifax
Winnipeg Beach,Manitoba,50.5058,-96.9742,America/Winnipeg
Sainte-Agathe-de-Lotbinière,Quebec,46.3833,-71.4167,America/Montreal
Salmo,British Columbia,49.1942,-117.2778,America/Vancouver
Kipling,Saskatchewan,50.1015,-102.6324,America/Regina
Sagamok,Ontario,46.1529,-82.2072,America/Toronto
Trecesson,Quebec,48.65,-78.3167,America/Montreal
Tara,Ontario,44.4793,-81.1445,America/Toronto
Grande-Vallee,Quebec,49.2167,-65.1333,America/Montreal
Bertrand,New Brunswick,47.7622,-65.0686,America/Moncton
Newcastle,New Brunswick,47.1725,-65.5551,America/Moncton
Mont-Carmel,Quebec,47.4397,-69.8586,America/Montreal
Saint Martins,New Brunswick,45.4563,-65.4395,America/Moncton
Saint-Eugène,Quebec,45.8,-72.7,America/Montreal
Notre-Dame-des-Neiges,Quebec,48.1167,-69.1667,America/Montreal
Saint-Andre,New Brunswick,47.1392,-67.7444,America/Moncton
Centreville,Nova Scotia,45.13,-64.5224,America/Halifax
Roland,Manitoba,49.3547,-97.8997,America/Winnipeg
Saint-Leon-de-Standon,Quebec,46.4833,-70.6167,America/Montreal
Saint-Modeste,Quebec,47.8333,-69.4,America/Montreal
Carnduff,Saskatchewan,49.167,-101.783,America/Regina
Carling,Ontario,45.4333,-80.2167,America/Toronto
Eckville,Alberta,52.3622,-114.3614,America/Edmonton
Nain,Newfoundland and Labrador,56.5422,-61.6928,America/Goose_Bay
Hillsburgh,Ontario,43.7914,-80.1354,America/Toronto
Foam Lake,Saskatchewan,51.65,-103.5333,America/Regina
Sainte-Sabine,Quebec,45.2333,-73.0167,America/Montreal
Saint-Maxime-du-Mont-Louis,Quebec,49.2333,-65.7333,America/Montreal
Blanc-Sablon,Quebec,51.4167,-57.1333,America/Blanc-Sablon
Cobalt,Ontario,47.4,-79.6833,America/Toronto
Gravelbourg,Saskatchewan,49.874,-106.555,America/Regina
South River,Ontario,45.8417,-79.375,America/Toronto
Hudson Bay No. 394,Saskatchewan,53.0295,-102.3122,America/Regina
McKellar,Ontario,45.4833,-79.85,America/Toronto
Frelighsburg,Quebec,45.0461,-72.8106,America/Montreal
Buffalo Narrows,Saskatchewan,55.8769,-108.5244,America/Regina
Ayer’s Cliff,Quebec,45.1667,-72.05,America/Montreal
Les Mechins,Quebec,49,-66.9833,America/Montreal
Sainte-Marguerite,Quebec,46.5167,-70.9333,America/Montreal
Saint-Claude,Quebec,45.6667,-71.9833,America/Montreal
Air Ronge,Saskatchewan,55.0872,-105.3318,America/Regina
Chipman,New Brunswick,46.171,-65.884,America/Moncton
Girardville,Quebec,49,-72.55,America/Montreal
Saint-Bruno-de-Guigues,Quebec,47.4667,-79.4333,America/Montreal
Grenfell,Saskatchewan,50.4167,-102.9167,America/Regina
Dorchester,New Brunswick,45.9016,-64.5161,America/Moncton
South Algonquin,Ontario,45.4967,-78.0239,America/Toronto
Windermere,British Columbia,50.4856,-115.9948,America/Edmonton
Saint-Narcisse-de-Beaurivage,Quebec,46.4833,-71.2333,America/Montreal
Saint-Rene-de-Matane,Quebec,48.7,-67.3833,America/Montreal
Sainte-Jeanne-d'Arc,Quebec,48.8575,-72.0939,America/Montreal
Plaisance,Quebec,45.6167,-75.1167,America/Montreal
Roxton-Sud,Quebec,45.5521,-72.5265,America/Montreal
St. Louis No. 431,Saskatchewan,52.8277,-105.7873,America/Regina
Youbou,British Columbia,48.8562,-124.1731,America/Vancouver
Duchess,Alberta,50.7333,-111.9,America/Edmonton
Saint-Frederic,Quebec,46.3,-70.9667,America/Montreal
Viking,Alberta,53.0953,-111.7769,America/Edmonton
Sioux Narrows-Nestor Falls,Ontario,49.4,-94.08,America/Winnipeg
Whitecourt,Alberta,54.1417,-115.6833,America/Edmonton
Repulse Bay,Nunavut,66.5628,-86.3186,America/Rankin_Inlet
Montreal-Est,Quebec,45.63,-73.52,America/Montreal
King,Ontario,44.0463,-79.6044,America/Toronto
Regina Beach,Saskatchewan,50.79,-104.99,America/Regina
Saint-Patrice-de-Beaurivage,Quebec,46.4167,-71.2333,America/Montreal
Ootischenia,British Columbia,49.2916,-117.6323,America/Vancouver
Hensall,Ontario,43.4345,-81.504,America/Toronto
Bentley,Alberta,52.4667,-114.05,America/Edmonton
Durham,New Brunswick,47.7631,-66.0849,America/Moncton
Sainte-Marthe,Quebec,45.4,-74.3,America/Montreal
Notre-Dame-du-Nord,Quebec,47.6,-79.4833,America/Montreal
Pinehouse,Saskatchewan,55.5136,-106.5986,America/Regina
Saint-Aime-des-Lacs,Quebec,47.6833,-70.3,America/Montreal
Lac-Drolet,Quebec,45.72,-70.85,America/Montreal
Preeceville,Saskatchewan,51.958,-102.6673,America/Regina
Maple Creek No. 111,Saskatchewan,49.8044,-109.6508,America/Regina
Harbour Main-Chapel's Cove-Lakeview,Newfoundland and Labrador,47.4337,-53.1458,America/St_Johns
Saint-Wenceslas,Quebec,46.1667,-72.3333,America/Montreal
Weyburn No. 67,Saskatchewan,49.6535,-103.8348,America/Regina
Birch Hills,Saskatchewan,52.9833,-105.4333,America/Regina
Wedgeport,Nova Scotia,43.7323,-65.9797,America/Halifax
Kerrobert,Saskatchewan,51.92,-109.1272,America/Regina
Havelock,New Brunswick,45.9523,-65.3885,America/Moncton
Eston,Saskatchewan,51.15,-108.75,America/Regina
Sainte-Geneviève-de-Batiscan,Quebec,46.5333,-72.3333,America/Montreal
Saint-Justin,Quebec,46.25,-73.0833,America/Montreal
Saint-Norbert,Quebec,46.1667,-73.3167,America/Montreal
Schreiber,Ontario,48.8167,-87.2667,America/Toronto
Trochu,Alberta,51.8236,-113.2328,America/Edmonton
Botsford,New Brunswick,46.1145,-63.9804,America/Moncton
Riviere-Ouelle,Quebec,47.4333,-70.0167,America/Montreal
Greenwich,New Brunswick,45.5112,-66.1229,America/Moncton
Stukely-Sud,Quebec,45.3167,-72.4167,America/Montreal
Saint-Georges-de-Clarenceville,Quebec,45.0667,-73.25,America/Montreal
Sainte-Therèse-de-Gaspe,Quebec,48.4167,-64.4167,America/Montreal
Beachburg,Ontario,45.7303,-76.8559,America/Toronto
Desbiens,Quebec,48.4167,-71.95,America/Montreal
Clyde River,Nunavut,70.4632,-68.4822,America/Iqaluit
La Macaza,Quebec,46.3667,-74.7667,America/Montreal
Souris,Prince Edward Island,46.3554,-62.2542,America/Halifax
Kindersley No. 290,Saskatchewan,51.4894,-109.0979,America/Regina
Laird,Ontario,46.3833,-84.0667,America/Detroit
Falher,Alberta,55.7372,-117.2014,America/Edmonton
Saint-Vallier,Quebec,46.8833,-70.8167,America/Montreal
Coleraine,Quebec,45.9649,-71.3734,America/Montreal
Melita,Manitoba,49.2681,-100.9958,America/Winnipeg
Noonan,New Brunswick,45.9544,-66.4868,America/Moncton
Sainte-Petronille,Quebec,46.85,-71.1333,America/Montreal
Delisle,Saskatchewan,51.9254,-107.1333,America/Regina
Bristol,Quebec,45.5333,-76.4667,America/Montreal
Mahone Bay,Nova Scotia,44.4489,-64.3819,America/Halifax
Waldheim,Saskatchewan,52.65,-106.6167,America/Regina
Saint-Sylvestre,Quebec,46.3667,-71.2333,America/Montreal
Taloyoak,Nunavut,69.5554,-93.4972,America/Cambridge_Bay
Onoway,Alberta,53.7011,-114.1981,America/Edmonton
Saint-Stanislas,Quebec,46.6167,-72.4,America/Montreal
Malpeque,Prince Edward Island,46.5,-63.6667,America/Halifax
Plantagenet,Ontario,45.5321,-74.9956,America/Toronto
Longue-Rive,Quebec,48.55,-69.25,America/Montreal
Argyle,Manitoba,49.3697,-99.1506,America/Winnipeg
Davidson,Saskatchewan,51.2667,-105.9667,America/Regina
Plaster Rock,New Brunswick,46.8833,-67.3833,America/Moncton
Wilmot,New Brunswick,46.3463,-67.7099,America/Moncton
Valemount,British Columbia,52.8284,-119.2659,America/Vancouver
Saint-Leonard-de-Portneuf,Quebec,46.8833,-71.9167,America/Montreal
Alberta Beach,Alberta,53.6767,-114.35,America/Edmonton
Saint-Narcisse-de-Rimouski,Quebec,48.28,-68.43,America/Montreal
Saint-Bonaventure,Quebec,45.9667,-72.6833,America/Montreal
Longlaketon No. 219,Saskatchewan,50.9386,-104.6913,America/Regina
Papineau-Cameron,Ontario,46.3,-78.7333,America/Toronto
Assiginack,Ontario,45.7333,-81.8,America/Toronto
Brebeuf,Quebec,46.0667,-74.6667,America/Montreal
Hudson Hope,British Columbia,56.0316,-121.9057,America/Dawson_Creek
Prince,Ontario,46.5333,-84.5,America/Toronto
Baie-du-Febvre,Quebec,46.13,-72.72,America/Montreal
Durham-Sud,Quebec,45.6667,-72.3333,America/Montreal
Melbourne,Quebec,45.58,-72.17,America/Montreal
Nipawin No. 487,Saskatchewan,53.2881,-104.0544,America/Regina
Duck Lake No. 463,Saskatchewan,52.9596,-106.2089,America/Regina
Oyen,Alberta,51.3522,-110.4739,America/Edmonton
